ASIN,title,price,rating,review_count,url,prod_type
B07Z7ZWC6S,"MOUNTUP Triple Monitor Stand Mount - 3 Monitor Desk Mount for Computer Screens Up to 27 inch, Triple Monitor Arm with Gas Spring, Heavy Duty Monitor Stand, Each Arm Holds Up to 17.6 lbs, MU0006",94.99,4.4,1384,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg2_1?ie=UTF8&adId=A03009012O5Z0U8LF23BG&url=%2FMOUNTUP-Triple-Monitor-Stand-Mount%2Fdp%2FB07Z7ZWC6S%2Fref%3Dsr_1_54_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471363%26s%3Dpc%26sr%3D1-54-spons%26psc%3D1&qualifier=1617471363&id=403861959733945&widgetName=sp_btf,monitor
B08QD7W8HT,"FORGING MOUNT Dual Monitor Stand-Vertical Stack Screen Desk Mount Stand Support Two 17 to 32 Inch Computer Monitors with C Clamp Grommet Base,VESA 75 100 Compatible",29.99,4.7,10,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg3_1?ie=UTF8&adId=A09342101PSS39B26Y222&url=%2FFORGING-MOUNT-Stand-Vertical-Computer-Compatible%2Fdp%2FB08QD7W8HT%2Fref%3Dsr_1_49_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471365%26s%3Dpc%26sr%3D1-49-spons%26psc%3D1&qualifier=1617471365&id=4102685928750043&widgetName=sp_atf_next,monitor
B08QGR1H1C,Dual Monitor with Laptop Stand Mount - Height Adjustable Dual Monitor arm Mount Desk Stand with Laptop Tray Fit Two 13 to 30 Inch Flat Curved Computer Screens and 10 to 19 Inch Notebooks,63.99,4.0,10,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg3_1?ie=UTF8&adId=A09340543W3ES3GFGMRY1&url=%2FDual-Monitor-Laptop-Stand-Mount%2Fdp%2FB08QGR1H1C%2Fref%3Dsr_1_50_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471365%26s%3Dpc%26sr%3D1-50-spons%26psc%3D1&qualifier=1617471365&id=4102685928750043&widgetName=sp_atf_next,monitor
B07CS3JGPC,"Samsung 32 inch UJ59 4k monitor (LU32J590UQNXZA) - UHD, 3840 x 2160p, 60hz, 4ms, Dual monitor, laptop monitor, monitor stand / riser / mount compliant, AMD FreeSync, Gaming, HDMI, DP, Black",None,4.5,931,https://www.amazon.com/Samsung-U32J590-32-Inch-LED-Lit-Monitor/dp/B07CS3JGPC/ref=sr_1_51?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-51,monitor
B08D5H24N8,ViewSonic VX3268-2KPC-MHD 32 Inch 1440p Curved 144Hz 1ms Gaming Monitor with FreeSync Premium Eye Care HDMI and DP,None,4.7,1964,https://www.amazon.com/ViewSonic-VX3268-2KPC-MHD-Monitor-FreeSync-Premium/dp/B08D5H24N8/ref=sr_1_52?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-52,monitor
B08HSN5K1Q,"LG 32MN60T-B 32"" Class FHD IPS FreeSync Monitor (Renewed)",179.99,4.7,72,https://www.amazon.com/LG-32MN60T-B-FreeSync-Monitor-Renewed/dp/B08HSN5K1Q/ref=sr_1_53?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-53,monitor
B07YGZRQ98,"LG 32QK500-C 32-Inch Class QHD LED IPS Monitor with Radeon FreeSync (31.5"" Diagonal) Silver",246.99,4.7,683,https://www.amazon.com/LG-32QK500-C-32-Inch-FreeSync-Diagonal/dp/B07YGZRQ98/ref=sr_1_54?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-54,monitor
B08BW3XS12,"Acer Nitro XZ342CK Pbmiiphx 34"" 1500R Curved WQHD (3440 x 1440) VA Gaming Monitor with AMD Radeon Freesync, VESA Certified DisplayHDR400, 95% sRGB, 144Hz, 1ms VRB (Display Port & 2 x HDMI 2.0 Ports)",449.99,4.5,729,https://www.amazon.com/Acer-XZ342CK-Pbmiiphx-Certified-DisplayHDR400/dp/B08BW3XS12/ref=sr_1_55?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-55,monitor
B078HWN5CX,"BenQ EL2870U 28 inch 4K Monitor for Gaming 1ms Response Time, FreeSync, HDR, eye-care, speakers",299.99,4.7,3499,https://www.amazon.com/BenQ-EL2870U-Anti-glare-Brightness-Intelligence/dp/B078HWN5CX/ref=sr_1_56?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-56,monitor
B084KTZP7N,"SAMSUNG Business S24R356FHN SR35 Series 24 inch IPS Panel 1080p 75Hz 5 ms response time ultra-thin bezel design Computer Monitor for Business with VGA and HDMI, Black",151.47,4.7,629,https://www.amazon.com/Samsung-Business-Response-Ultra-Thin-S24R356FHN/dp/B084KTZP7N/ref=sr_1_57?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-57,monitor
B07HY4PSPW,"Asus VP228HE 21.5” Full HD 1920x1080 1ms HDMI VGA Eye Care Monitor,Blacklight",99.00,4.4,1018,https://www.amazon.com/Asus-VP228HE-21-5-LED-Monitor/dp/B07HY4PSPW/ref=sr_1_58?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-58,monitor
B0817JCFJN,"ASUS TUF Gaming 25"" 1080P Monitor (VG259Q) - Full HD, IPS, 144Hz, 1ms, Extreme Low Motion Blur, Speaker, Adaptive-Sync, G-SYNC Compatible, VESA Mountable, DisplayPort, HDMI, Height Tilt Adjustable",221.73,4.7,2577,https://www.amazon.com/VG259Q-Gaming-Monitor-FreeSync-DisplayPort/dp/B0817JCFJN/ref=sr_1_59?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-59,monitor
B06ZYHZ6R6,"Acer XFA240 bmjdpr 24"" Gaming G-SYNC Compatible Monitor 1920 x 1080, 144hz Refresh Rate, 1ms Response Time with Height, Pivot, Swivel & Tilt, Black",199.99,4.6,4196,https://www.amazon.com/Acer-XFA240-bmjdpr-Response-Technology/dp/B06ZYHZ6R6/ref=sr_1_60?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-60,monitor
B0874DB9L2,"Samsung Business FT400 Series 24 inch 1080p 60Hz IPS Panel Computer Monitor for Business with VGA and HDMI, HAS Stand, 3-Year WRNTY (F24T400FHN), Black",147.66,4.7,206,https://www.amazon.com/Samsung-Business-Computer-Monitor-F24T400FHN/dp/B0874DB9L2/ref=sr_1_61?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-61,monitor
B07598SX6S,"Acer Gaming Monitor 27 Inches KG271 Cbmidpx 1920 x 1080 144Hz Refresh Rate AMD FREESYNC Technology (Display Port, HDMI & DVI Ports) Black",249.99,4.6,4622,https://www.amazon.com/Acer-KG271-Cbmidpx-FREESYNC-Technology/dp/B07598SX6S/ref=sr_1_62?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-62,monitor
B07Z7ZM8CJ,"MOUNTUP Dual Monitor Stand - Adjustable Gas Spring Dual Monitor Mount, Monitor Desk Mount with C Clamp, Grommet Mounting Base, Monitor Arm for Computer Screen up to 32 Inch, MU0005",46.74,4.5,1420,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg3_1?ie=UTF8&adId=A027384621GF91KUDCZWF&url=%2FMOUNTUP-Dual-Monitor-Stand-Adjustable%2Fdp%2FB07Z7ZM8CJ%2Fref%3Dsr_1_63_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471365%26s%3Dpc%26sr%3D1-63-spons%26psc%3D1&qualifier=1617471365&id=4102685928750043&widgetName=sp_mtf,monitor
B08MPDX2G5,Comix Monitor Stand Riser with 2-Layer Organizer Drawer – Metal Screen Displayer Stand with Double Drawers for Home and Office Desktop Management (Dark Brown B2525),39.99,Non,None,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg3_1?ie=UTF8&adId=A03855783QT0S0Q39N1TU&url=%2FComix-Monitor-2-Layer-Organizer-Drawer%2Fdp%2FB08MPDX2G5%2Fref%3Dsr_1_64_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471365%26s%3Dpc%26sr%3D1-64-spons%26psc%3D1&qualifier=1617471365&id=4102685928750043&widgetName=sp_mtf,monitor
B07XZNXWGS,"Sceptre Curved 30"" 21:9 Gaming LED Monitor 2560x1080p UltraWide Ultra Slim HDMI DisplayPort Up to 85Hz MPRT 1ms FPS-RTS Build-in Speakers, Machine Black (C305W-2560UN)",None,4.6,2107,https://www.amazon.com/Sceptre-C305W-2560UN-30-inch-DisplayPort-Build/dp/B07XZNXWGS/ref=sr_1_65?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-65,monitor
B07Y2QPG3B,"Samsung 24"" FHD Monitor with Bezel-LESS Design - LS24R350FHNXZA, Dark Blue Gray",140.05,4.6,1045,https://www.amazon.com/Samsung-Monitor-Bezel-LESS-Design-LS24R350FHNXZA/dp/B07Y2QPG3B/ref=sr_1_66?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-66,monitor
B08C65GFGK,"ASUS ROG Strix 27"" 4K HDR DSC Gaming Monitor (XG27UQ) - UHD (3840 x 2160), IPS, 144Hz, 1ms, Adaptive-Sync, G-SYNC Compatible, DisplayHDR 400, 90% DCI-P3, Aura Sync, VESA Mountable, DisplayPort, HDMI","1,149.99",4.5,419,https://www.amazon.com/ASUS-XG27UQ-Adaptive-DisplayHDR-DisplayPort/dp/B08C65GFGK/ref=sr_1_67?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-67,monitor
B08V6MNW9P,Samsung A700 LED Monitor (LS32A700NWNXZA),359.99,3.0,1,https://www.amazon.com/Samsung-A700-LED-Monitor-LS32A700NWNXZA/dp/B08V6MNW9P/ref=sr_1_68?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-68,monitor
B01N44B3FZ,"Acer V206WQL b 19.5"" HD (1440 x 900) IPS 16:10 Aspect Ratio Monitor (VGA port)",79.99,4.0,22,https://www.amazon.com/Acer-V206WQL-19-5-LED-Monitor/dp/B01N44B3FZ/ref=sr_1_69?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-69,monitor
B08623SZH9,"Samsung Business CH890 Series 34 inch WQHD 3440x1440 Ultrawide Curved Desktop Monitor for Business, 100 Hz, USB-C, HDMI, DP, 3 Year Warranty (LC34H890WGNXGO), Black/Titanium",None,4.5,531,https://www.amazon.com/Samsung-Business-3440x1440-Ultrawide-LC34H890WGNXGO/dp/B08623SZH9/ref=sr_1_70?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-70,monitor
B07F8XZN69,"Dell P2419H 24 Inch LED-Backlit, Anti-Glare, 3H Hard Coating IPS Monitor - (8 ms Response, FHD 1920 x 1080 at 60Hz, 1000:1 Contrast, with ComfortView DisplayPort, VGA, HDMI and USB), Black",None,4.7,4725,https://www.amazon.com/Dell-Screen-LED-Lit-Monitor-P2419H/dp/B07F8XZN69/ref=sr_1_71?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-71,monitor
B07MXJ7QXF,"Asus VZ279HE 27” Full HD 1080P IPS Eye Care Monitor with HDMI and VGA, Black",149.99,4.6,1286,https://www.amazon.com/ASUS-VZ279HE-Full-1080P-Monitor/dp/B07MXJ7QXF/ref=sr_1_72?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-72,monitor
B01LPNKFK0,LG 24UD58-B 24-Inch 4K UHD IPS Monitor with FreeSync,296.99,4.6,818,https://www.amazon.com/LG-24UD58-B-24-Inch-Monitor-FreeSync/dp/B01LPNKFK0/ref=sr_1_73?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-73,monitor
B072C7TNC5,"Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED Computer Monitor, 3840 x 1080p Resolution, 1ms Response, FreeSync 2 with HDR",None,4.5,1388,https://www.amazon.com/Samsung-49-Inch-Curved-Monitor-LC49HG90DMNXZA/dp/B072C7TNC5/ref=sr_1_74?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-74,monitor
B08BCRYS6B,LG 27GN950-B 27 Inch UHD (3840 x 2160) Nano IPS Display Ultragear Gaming Monitor with 1ms Response Time 144Hz Refresh Rate and G-SYNC Compatibility (Black),"1,099.00",4.6,456,https://www.amazon.com/LG-27GN950-B-Ultragear-Response-Compatibility/dp/B08BCRYS6B/ref=sr_1_75?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-75,monitor
B08JND1WWC,"Acer KB272HL Hbi 27” Full HD (1920 x 1080) Monitor with AMD Radeon FREESYNC Technology, 75Hz, 1ms (VRB) (HDMI Port 1.4 & VGA Port), Black",159.99,4.7,1717,https://www.amazon.com/Acer-KB272HL-Hbi-FREESYNC-Technology/dp/B08JND1WWC/ref=sr_1_76?dchild=1&keywords=Monitor&qid=1617471365&s=pc&sr=1-76,monitor
B08Q3245TD,"Dual Monitor Stand, Free Standing Desk Stand Full Motion Height Adjustable Monitor Arm Mount for Two 13 to 27 inch Flat Curved LCD Screens with Grommet Base,22lbs per Arm by FORGING MOUNT",31.99,4.5,4,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg3_1?ie=UTF8&adId=A09339981WWJFL3EBTKWM&url=%2FMonitor-Standing-Adjustable-FORGING-MOUNT%2Fdp%2FB08Q3245TD%2Fref%3Dsr_1_77_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471365%26s%3Dpc%26sr%3D1-77-spons%26psc%3D1&qualifier=1617471365&id=4102685928750043&widgetName=sp_btf,monitor
B07Z7ZWC6S,"MOUNTUP Triple Monitor Stand Mount - 3 Monitor Desk Mount for Computer Screens Up to 27 inch, Triple Monitor Arm with Gas Spring, Heavy Duty Monitor Stand, Each Arm Holds Up to 17.6 lbs, MU0006",94.99,4.4,1384,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg3_1?ie=UTF8&adId=A03009012O5Z0U8LF23BG&url=%2FMOUNTUP-Triple-Monitor-Stand-Mount%2Fdp%2FB07Z7ZWC6S%2Fref%3Dsr_1_78_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471365%26s%3Dpc%26sr%3D1-78-spons%26psc%3D1&qualifier=1617471365&id=4102685928750043&widgetName=sp_btf,monitor
B07Z7ZM8CJ,"MOUNTUP Dual Monitor Stand - Adjustable Gas Spring Dual Monitor Mount, Monitor Desk Mount with C Clamp, Grommet Mounting Base, Monitor Arm for Computer Screen up to 32 Inch, MU0005",46.74,4.5,1420,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg4_1?ie=UTF8&adId=A027384621GF91KUDCZWF&url=%2FMOUNTUP-Dual-Monitor-Stand-Adjustable%2Fdp%2FB07Z7ZM8CJ%2Fref%3Dsr_1_73_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471366%26s%3Dpc%26sr%3D1-73-spons%26psc%3D1&qualifier=1617471366&id=4732131534144076&widgetName=sp_atf_next,monitor
B08QD7W8HT,"FORGING MOUNT Dual Monitor Stand-Vertical Stack Screen Desk Mount Stand Support Two 17 to 32 Inch Computer Monitors with C Clamp Grommet Base,VESA 75 100 Compatible",29.99,4.7,10,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg4_1?ie=UTF8&adId=A09342101PSS39B26Y222&url=%2FFORGING-MOUNT-Stand-Vertical-Computer-Compatible%2Fdp%2FB08QD7W8HT%2Fref%3Dsr_1_74_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471366%26s%3Dpc%26sr%3D1-74-spons%26psc%3D1&qualifier=1617471366&id=4732131534144076&widgetName=sp_atf_next,monitor
B00EZSUVHK,"ViewSonic VX2452MH 24 Inch 2ms 60Hz 1080p Gaming Monitor with HDMI DVI and VGA inputs, Black",129.99,4.7,3973,https://www.amazon.com/ViewSonic-VX2452MH-Gaming-Monitor-inputs/dp/B00EZSUVHK/ref=sr_1_75?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-75,monitor
B08G3MBQQT,"Sceptre IPS 27"" LED Gaming Monitor G-to-G 1ms HDMI DisplayPort up to 144Hz AMD FreeSync Premium Build-in Speakers, Edgeless Machine Black 2021 (E275B-FPN168)",249.97,4.6,97,https://www.amazon.com/Sceptre-DisplayPort-FreeSync-Speakers-E275B-FPN168/dp/B08G3MBQQT/ref=sr_1_76?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-76,monitor
B00SFB13UC,HP 24uh 24-inch LED Backlit Monitor,None,4.7,691,https://www.amazon.com/HP-24uh-24-inch-Backlit-Monitor/dp/B00SFB13UC/ref=sr_1_77?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-77,monitor
B01N9K7PS0,"ASUS 32"" 1080P LCD Monitor with LED back-light (VA325H) - Full HD, IPS, Wide 178° Viewing Angle, 5ms, Speaker, Eye Care, Blue Light Filter, Flicker Free, HDMI, VGA, Tilt Adjustable",None,4.6,334,https://www.amazon.com/ASUS-VA325H-31-5-Inch-LED-Lit-Monitor/dp/B01N9K7PS0/ref=sr_1_78?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-78,monitor
B08MPDX2G5,Comix Monitor Stand Riser with 2-Layer Organizer Drawer – Metal Screen Displayer Stand with Double Drawers for Home and Office Desktop Management (Dark Brown B2525),39.99,Non,None,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg4_1?ie=UTF8&adId=A03855783QT0S0Q39N1TU&url=%2FComix-Monitor-2-Layer-Organizer-Drawer%2Fdp%2FB08MPDX2G5%2Fref%3Dsr_1_79_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471366%26s%3Dpc%26sr%3D1-79-spons%26psc%3D1&qualifier=1617471366&id=4732131534144076&widgetName=sp_mtf,monitor
B08FNW672V,"SAMSUNG 22-inch T35F LED Monitor with Border-Less Design, IPS Panel, 75hz, FreeSync, and Eye Saver Mode (LF22T350FHNXZA), Dark Blue Gray",None,4.7,452,https://www.amazon.com/SAMSUNG-22-inch-Border-Less-FreeSync-LF22T350FHNXZA/dp/B08FNW672V/ref=sr_1_80?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-80,monitor
B07V9ZM155,"Acer CB242Y bir 23.8"" Full HD (1920 x 1080) IPS Zero Frame Home Office Monitor with AMD Radeon Free Sync - 1ms VRB, 75Hz Refresh, Height Adjustable Stand with Tilt & Pivot (HDMI & VGA ports),Black",137.39,4.6,463,https://www.amazon.com/Acer-CB242Y-bir-FreeSync-Technology/dp/B07V9ZM155/ref=sr_1_81?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-81,monitor
B078GSH1LV,"LG 34WK650-W 34"" UltraWide 21:9 IPS Monitor with HDR10 and FreeSync (2018), Black/White",388.91,4.7,944,https://www.amazon.com/LG-34WK650-W-34-UltraWide-21/dp/B078GSH1LV/ref=sr_1_82?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-82,monitor
B0821WWXV6,"LG 43UN700-B 43 Inch Class UHD (3840 X 2160) IPS Display with USB Type-C and HDR10 with 4 HDMI inputs, Black",None,4.4,391,https://www.amazon.com/LG-43UN700-B-Display-Type-C-inputs/dp/B0821WWXV6/ref=sr_1_83?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-83,monitor
B08QGR1H1C,Dual Monitor with Laptop Stand Mount - Height Adjustable Dual Monitor arm Mount Desk Stand with Laptop Tray Fit Two 13 to 30 Inch Flat Curved Computer Screens and 10 to 19 Inch Notebooks,63.99,4.0,10,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg4_1?ie=UTF8&adId=A09340543W3ES3GFGMRY1&url=%2FDual-Monitor-Laptop-Stand-Mount%2Fdp%2FB08QGR1H1C%2Fref%3Dsr_1_84_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471366%26s%3Dpc%26sr%3D1-84-spons%26psc%3D1&qualifier=1617471366&id=4732131534144076&widgetName=sp_mtf,monitor
B00YD3DBOC,Samsung U28E590D 28-Inch 4k UHD LED-Lit Monitor,329.00,4.2,1400,https://www.amazon.com/Samsung-U28E590D-28-Inch-LED-Lit-Monitor/dp/B00YD3DBOC/ref=sr_1_85?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-85,monitor
B0043T34RK,"ASUS VE278Q 27"" Full HD 1920x1080 2ms DisplayPort HDMI DVI VGA Monitor , Black",None,4.6,1507,https://www.amazon.com/ASUS-VE278Q-1920x1080-DisplayPort-Monitor/dp/B0043T34RK/ref=sr_1_86?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-86,monitor
B08Y3TGBJ1,"Dell P2219H 21.5"" 16:9 IPS Monitor with Display Port Cable and USB 3.0 Cable Monitor Bundle",198.95,Non,None,https://www.amazon.com/Dell-P2219H-21-5-16-Monitor/dp/B08Y3TGBJ1/ref=sr_1_87?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-87,monitor
B07TGMC29J,"Samsung 27-Inch CRG5 240Hz Curved Gaming Monitor (LC27RG50FQNXZA) – Computer Monitor, 1920 x 1080p Resolution, 4ms Response Time, G-Sync Compatible, HDMI,Black",349.99,4.7,1390,https://www.amazon.com/Samsung-27-Inch-Curved-Monitor-LC27RG50FQNXZA/dp/B07TGMC29J/ref=sr_1_88?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-88,monitor
B07Z7ZWC6S,"MOUNTUP Triple Monitor Stand Mount - 3 Monitor Desk Mount for Computer Screens Up to 27 inch, Triple Monitor Arm with Gas Spring, Heavy Duty Monitor Stand, Each Arm Holds Up to 17.6 lbs, MU0006",94.99,4.4,1384,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg4_1?ie=UTF8&adId=A03009012O5Z0U8LF23BG&url=%2FMOUNTUP-Triple-Monitor-Stand-Mount%2Fdp%2FB07Z7ZWC6S%2Fref%3Dsr_1_89_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471366%26s%3Dpc%26sr%3D1-89-spons%26psc%3D1&qualifier=1617471366&id=4732131534144076&widgetName=sp_mtf,monitor
B00L3KNOF4,"Samsung SD850 32"" WQHD (2560x1440) 16:9 Aspect Ratio LED-LitMonitor (LS32D85KTSR/ZA) Titanium Silver/matte Black",340.99,4.5,723,https://www.amazon.com/Samsung-LS32D85KTSR-ZA-32-Inch-LED-Lit/dp/B00L3KNOF4/ref=sr_1_90?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-90,monitor
B07MKT1W65,"LG 27UL850-W 27 Inch UHD (3840 x 2160) IPS Display with VESA DisplayHDR 400 and USB Type-C Connectivity, White",496.99,4.6,1098,https://www.amazon.com/LG-27UL850-W-Display-DisplayHDR-Connectivity/dp/B07MKT1W65/ref=sr_1_91?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-91,monitor
B08FF3JQ28,"SAMSUNG 27-inch T35F LED Monitor with Border-Less Design, IPS Panel, 75hz, FreeSync, and Eye Saver Mode (LF27T350FHNXZA), Dark Blue Gray",None,4.5,197,https://www.amazon.com/SAMSUNG-27-inch-Border-Less-FreeSync-LF27T350FHNXZA/dp/B08FF3JQ28/ref=sr_1_92?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-92,monitor
B08C4BXY41,"Mobile Pixels Trio Max Portable Monitor, 14'' Full HD IPS Dual Triple monitor for laptops, USB C/USB A powered portable display,Windows/OS/Android/Switch Compatible (One Monitor Only)",309.00,4.1,625,https://www.amazon.com/Trio-Portable-monitors-touch-sensitive-Compatible/dp/B08C4BXY41/ref=sr_1_93?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-93,monitor
B08Q3245TD,"Dual Monitor Stand, Free Standing Desk Stand Full Motion Height Adjustable Monitor Arm Mount for Two 13 to 27 inch Flat Curved LCD Screens with Grommet Base,22lbs per Arm by FORGING MOUNT",31.99,4.5,4,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg4_1?ie=UTF8&adId=A09339981WWJFL3EBTKWM&url=%2FMonitor-Standing-Adjustable-FORGING-MOUNT%2Fdp%2FB08Q3245TD%2Fref%3Dsr_1_94_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471366%26s%3Dpc%26sr%3D1-94-spons%26psc%3D1&qualifier=1617471366&id=4732131534144076&widgetName=sp_btf,monitor
B01HSABNU0,"ViewSonic VA2259-SMH 22 Inch IPS 1080p Frameless LED Monitor with HDMI and VGA Inputs, Black",114.99,4.6,2445,https://www.amazon.com/ViewSonic-VA2259-SMH-Frameless-Monitor-Inputs/dp/B01HSABNU0/ref=sr_1_95?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-95,monitor
B0876DBCBX,"LG 29WN600-W 29"" 21:9 UltraWide WFHD IPS HDR10 Monitor with FreeSync, Silver",226.99,4.6,1461,https://www.amazon.com/LG-29WN600-W-29-21-UltraWide/dp/B0876DBCBX/ref=sr_1_96?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-96,monitor
B07KGR784M,"Dell Ultrasharp U2719DX 27-Inch WQHD 2560x1440 Resolution IPS Monitor with Infinity Edge Bezels, Black",None,4.7,608,https://www.amazon.com/Dell-Ultrasharp-U2719DX-2560x1440-Resolution/dp/B07KGR784M/ref=sr_1_97?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-97,monitor
B07L9G1BFX,"SAMSUNG LU32R590CWNXZA 32-Inch UR590C UHD 4K Curved Gaming Monitor, Dark Blue Gray",399.99,4.5,897,https://www.amazon.com/Samsung-U32R590-Curved-Monitor-LU32R590CWNXZA/dp/B07L9G1BFX/ref=sr_1_98?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-98,monitor
B01IPHVFUI,"Samsung CF390 Series 27 inch FHD 1920x1080 Curved Desktop Monitor for Business, HDMI, VGA, VESA mountable, 3-Year Warranty, TAA (C27F390FHN), Black",208.05,4.7,2823,https://www.amazon.com/Samsung-27-inch-Business-C27F390FHN-LED-Lit/dp/B01IPHVFUI/ref=sr_1_99?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-99,monitor
B08FF3F5HR,"SAMSUNG 27-Inch Odyssey G5 Gaming Monitor with 1000R Curved Screen, 144Hz, 1ms, FreeSync Premium, QHD (LC27G55TQWNXZA), Black",299.99,4.5,2821,https://www.amazon.com/SAMSUNG-27-Inch-Odyssey-FreeSync-LC27G55TQWNXZA/dp/B08FF3F5HR/ref=sr_1_100?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-100,monitor
B087N4LQPN,"Alienware 25 AW2521HF 24.5 inch Gaming Monitor (Dark), Dark Grey- Dark Side of the Moon",None,4.8,920,https://www.amazon.com/ALIENWARE-AW2521HF-24-5-Gaming-Monitor/dp/B087N4LQPN/ref=sr_1_101?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-101,monitor
B00413PHDM,"ASUS VE228H 21.5"" Full HD 1920x1080 HDMI DVI VGA Back-lit LED Monitor, Black",109.00,4.6,1363,https://www.amazon.com/ASUS-VE228H-1920x1080-Back-lit-Monitor/dp/B00413PHDM/ref=sr_1_102?dchild=1&keywords=Monitor&qid=1617471366&s=pc&sr=1-102,monitor
