ASIN,title,price,rating,review_count,url,prod_type
B079GY78JJ,Plantronics Blackwire C5220 Headset 207576-01,74.68,4.6,538,https://www.amazon.com/Plantronics-Blackwire-5200-Headset-Over/dp/B079GY78JJ/ref=sr_1_4819?dchild=1&keywords=Headphones&qid=1617474103&s=electronics&sr=1-4819,headphones
B08Q3DQKPZ,"Donerton True Wireless Earbuds Bluetooth Headphones, 5.0 Bass+ HD Stereo Noise Cancelling Earphones in Ear, Mini Bluetooth Earbuds with Wireless Charging Case, IP7 Waterproof Bluetooth Headset, Black",13.99,3.8,1577,https://www.amazon.com/Donerton-Bluetooth-Headphones-Cancelling-Waterproof/dp/B08Q3DQKPZ/ref=sr_1_4820?dchild=1&keywords=Headphones&qid=1617474103&s=electronics&sr=1-4820,headphones
B089KS9F1T,"EBODA USB Headset with Microphone, Lightweight Comfort PC Headset Wired Headphones, Computer headsets for Skype Webinar Cell Phone Call Center",12.99,4.0,398,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg201_1?ie=UTF8&adId=A05466053K3CYY8APGLCZ&url=%2FComputer-Microphone-Lightweight-Headphones-Business%2Fdp%2FB089KS9F1T%2Fref%3Dsr_1_4821_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617474103%26s%3Delectronics%26sr%3D1-4821-spons%26psc%3D1&qualifier=1617474103&id=7665148574209314&widgetName=sp_btf,headphones
B08LPY2JZ2,"PS4 Gaming Headset, Taotique 7.1 Surround Sound Game Headset for Xbox One Noise Cancelling Gaming Headphones with Mic, Ergonomic Soft Earmuffs and LED Light for PC, Laptop - Blue",17.99,4.2,1091,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg201_1?ie=UTF8&adId=A103203430GKD9STH34BI&url=%2FTaotique-Surround-Cancelling-Headphones-Ergonomic%2Fdp%2FB08LPY2JZ2%2Fref%3Dsr_1_4822_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617474103%26s%3Delectronics%26sr%3D1-4822-spons%26psc%3D1&qualifier=1617474103&id=7665148574209314&widgetName=sp_btf,headphones
B01ABNG3OW,"Audio Adapter, Vandesail 90° Right Angle Stereo Headphone Adapters 3.5mm Male to Female Jack Gold Plated Plug",6.99,4.4,227,https://www.amazon.com/Adapter-Vandesail-Stereo-Headphone-Adapters/dp/B01ABNG3OW/ref=sr_1_4823?dchild=1&keywords=Headphones&qid=1617474103&s=electronics&sr=1-4823,headphones
B08P5HPW1H,"PIBO Wireless Earbuds, Bluetooth 5.0 Earbuds Touch Control in-Ear Wireless Headphones, IP7 Noise Cancelling Earbuds with Mic, 30Hours Playing Time, Hi-Fi Stereo Earphones for Work/Running/Travel/Gym",19.99,4.0,57,https://www.amazon.com/PIBO-Bluetooth-Headphones-Cancelling-Earphones/dp/B08P5HPW1H/ref=sr_1_4824?dchild=1&keywords=Headphones&qid=1617474103&s=electronics&sr=1-4824,headphones
B08XM349QG,"2-in-1 USB C to 3.5 mm Audio Adapter with USB C PD 60W Fast Charging, USB C to 3.5 mm Headphone Jack Adapter, Compatible with Samsung S20/Note 20/20 Ultra/10+, Google Pixel 4 /4 XL/3/3 XL(Black)",20.99,1.0,1,https://www.amazon.com/Adapter-Charging-Headphone-Compatible-Samsung/dp/B08XM349QG/ref=sr_1_4825?dchild=1&keywords=Headphones&qid=1617474103&s=electronics&sr=1-4825,headphones
B08SBJFB5L,Gaming Headset Wired Headphones G60 Gamer Headphone LED Luminous Surround Sound Headset Pink,None,Non,None,https://www.amazon.com/Headset-Headphones-Headphone-Luminous-Surround/dp/B08SBJFB5L/ref=sr_1_4826?dchild=1&keywords=Headphones&qid=1617474103&s=electronics&sr=1-4826,headphones
B08KY4L8ZY,"(Apple MFi Certified) Lightning to 3.5mm Headphone Jack Adapter,2 in 1 Lightning to 3.5mm Earphone Audio & Charger Splitter Adapter Compatible for iPhone 11/11 Pro/X/XR/XS/8 7 6 Plus,Support iOS 13",8.99,3.6,14,https://www.amazon.com/Certified-Lightning-Headphone-Earphone-Compatible/dp/B08KY4L8ZY/ref=sr_1_4827?dchild=1&keywords=Headphones&qid=1617474103&s=electronics&sr=1-4827,headphones
B0731WL61S,KidRox RS4 Kids Headphones 85dB Volume Limited Adjustable and Safe Hearing Protection Tangle Free Wired On-Ear Earphones for Children Toddler Boys Girls (Blue),11.99,4.2,657,https://www.amazon.com/Headphones-Adjustable-Protection-Earphones-Children/dp/B0731WL61S/ref=sr_1_4828?dchild=1&keywords=Headphones&qid=1617474103&s=electronics&sr=1-4828,headphones
B08P17YB3C,Doneioe B39 Over Ear Music Headset Cat Ear Glowing Headphone Foldable Wireless BT5.0 Earphone Hands-Free with Mic AUX in TF Card MP3 Player for PC Laptop Computer Mobile Phone,21.99,Non,None,https://www.amazon.com/Doneioe-Headphone-Foldable-Wireless-Hands-Free/dp/B08P17YB3C/ref=sr_1_4829?dchild=1&keywords=Headphones&qid=1617474103&s=electronics&sr=1-4829,headphones
B08LL4M7CN,"JYHF Disposable Sanitary Headphone Covers, Earpad Cover Ups for Headset Protector, Non-Woven Hygienic Sweat-Proof Stretchable White Ear Cover (100Pcs,4.3"")",11.55,4.5,2,https://www.amazon.com/JYHF-Disposable-Headphone-Sweat-Proof-Stretchable/dp/B08LL4M7CN/ref=sr_1_4830?dchild=1&keywords=Headphones&qid=1617474103&s=electronics&sr=1-4830,headphones
B089KS9F1T,"EBODA USB Headset with Microphone, Lightweight Comfort PC Headset Wired Headphones, Computer headsets for Skype Webinar Cell Phone Call Center",12.99,4.0,398,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg202_1?ie=UTF8&adId=A05466053K3CYY8APGLCZ&url=%2FComputer-Microphone-Lightweight-Headphones-Business%2Fdp%2FB089KS9F1T%2Fref%3Dsr_1_4825_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617474104%26s%3Delectronics%26sr%3D1-4825-spons%26psc%3D1&qualifier=1617474104&id=3262436458800471&widgetName=sp_atf_next,headphones
B07V2GPS8C,"[Upgraded Version] TRANYA B530 Bluetooth 5.0 Deep Bass True Wireless Earbuds, Aptx/AAC Compatible Sports Wireless Headphone with CVC8.0 Noise Cancellation, 80 Hours Playtime with Charging Case",29.99,4.2,6068,https://www.amazon.com/TRANYA-Bluetooth-Compatible-Headphone-Cancellation/dp/B07V2GPS8C/ref=sr_1_4826?dchild=1&keywords=Headphones&qid=1617474104&s=electronics&sr=1-4826,headphones
B000O2KIMO,Koss Portable Replacement Cushions,4.99,4.5,2214,https://www.amazon.com/Koss-PORT-REPLACEMENT-CUSHIONS-Replacement/dp/B000O2KIMO/ref=sr_1_4827?dchild=1&keywords=Headphones&qid=1617474104&s=electronics&sr=1-4827,headphones
B0827MDPKS,"Mr Rex 5ft 3.5mm to 2.5mm Audio Cable for Bose 700 QuietComfort QC35ii QC35 QC25 Noise Cancelling Headphones, SoundLink SoundTrue Over-Ear Headsets, Replacement Stereo Jack Cord Aux Wire",5.69,4.5,255,https://www.amazon.com/Mr-Rex-QuietComfort-Cancelling-Replacement/dp/B0827MDPKS/ref=sr_1_4828?dchild=1&keywords=Headphones&qid=1617474104&s=electronics&sr=1-4828,headphones
B088HF8S9G,"[Apple MFi Certified] Lightning to Headphone Jack Adapter, for iPhone Dongle 2 in 1 Charger/Earphones Audio Jack Splitter Aux Cable Connector, Compatible with iPhone 7/7 Plus/8/8P lus/11/X/XS/XS MAX",6.99,3.7,110,https://www.amazon.com/Certified-Lightning-Headphone-Earphones-Compatible/dp/B088HF8S9G/ref=sr_1_4829?dchild=1&keywords=Headphones&qid=1617474104&s=electronics&sr=1-4829,headphones
B07WGWT5MP,Bowers & Wilkins PI4 in Ear Noise Cancelling Wireless Headphones - Black,281.54,3.7,247,https://www.amazon.com/Bowers-Wilkins-Cancelling-Wireless-Headphones/dp/B07WGWT5MP/ref=sr_1_4830?dchild=1&keywords=Headphones&qid=1617474104&s=electronics&sr=1-4830,headphones
B08B1C5VSH,PRO Wireless V5 Bluetooth Earbuds Works for Samsung Galaxy Z Flip 5G Mini with Charging case for in Ear Headphones. (V5.0 Pro Black),69.99,5.0,1,https://www.amazon.com/Works-Galaxy-Flip-5G-Headphones/dp/B08B1C5VSH/ref=sr_1_4831?dchild=1&keywords=Headphones&qid=1617474104&s=electronics&sr=1-4831,headphones
B08THP5FZ6,"Wireless Earbuds, Bluetooth 5.0 Wireless Earbuds,with [ 24Hrs Charging Case ] IPX5 Waterproof,3D Stereo in-Ear Ear Buds Built-in Mic,Pop-ups Auto Pairing for Earphone Apple Airpods Sport Earbuds",24.99,5.0,3,https://www.amazon.com/Wireless-Bluetooth-Charging-Waterproof-Earphone/dp/B08THP5FZ6/ref=sr_1_4832?dchild=1&keywords=Headphones&qid=1617474104&s=electronics&sr=1-4832,headphones
B07FF124N5,Digital to Audio Converter Digital Optical Toslink Coaxial Inputs to RCA Audio Adapter and AUX 3.5mm Headphone Outputs Optical Toslink Cable Included,13.98,4.2,139,https://www.amazon.com/Digital-Converter-Optical-Toslink-Headphone/dp/B07FF124N5/ref=sr_1_4833?dchild=1&keywords=Headphones&qid=1617474104&s=electronics&sr=1-4833,headphones
B08B8XVBM6,"Jabra Evolve2 85 UC Wireless Headphones with Link380a, Stereo, Black – Wireless Bluetooth Headset for Calls and Music, 37 Hours of Battery Life, Advanced Noise Cancelling Headphones",290.32,4.0,276,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg202_1?ie=UTF8&adId=A10434643F6KSNX9Q2HVL&url=%2FJabra-Evolve2-Wireless-Headphones-Link380a%2Fdp%2FB08B8XVBM6%2Fref%3Dsr_1_4834_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617474104%26s%3Delectronics%26sr%3D1-4834-spons%26psc%3D1&qualifier=1617474104&id=3262436458800471&widgetName=sp_mtf,headphones
B085Q5SVT3,"True Wireless Earbuds with Charging Neckband, Bluenin TWS Bluetooth 5.0 Headphones CVC8.0 Noise Cancelling Leisure in-Ear Earbuds, Noise Canceling Stereo Earphones with Built in Smart Mic(Black)",19.99,3.7,158,https://www.amazon.com/Bluenin-Bluetooth-Headphones-Cancelling-Canceling/dp/B085Q5SVT3/ref=sr_1_4835?dchild=1&keywords=Headphones&qid=1617474104&s=electronics&sr=1-4835,headphones
B005FDOGUC,"JVC HAFX8P Headphone, Riptidz, In-Ear",6.95,4.2,777,https://www.amazon.com/JVC-HAFX8P-Headphone-Riptidz-In-Ear/dp/B005FDOGUC/ref=sr_1_4836?dchild=1&keywords=Headphones&qid=1617474104&s=electronics&sr=1-4836,headphones
B07PFDTQQ7,"Blue Tiger Elite Plus Premium Single and Dual Ear Wireless Headset – Professional Truckers’ Noise Cancellation Head Set with Microphone – Long Battery Life, No Wires - 34 Hour Talk Time",151.42,4.3,116,https://www.amazon.com/Blue-Tiger-Premium-Wireless-Headset/dp/B07PFDTQQ7/ref=sr_1_4837?dchild=1&keywords=Headphones&qid=1617474104&s=electronics&sr=1-4837,headphones
B076DX3FN4,NiceTQ Replacement 6FT USB Power Charging Charger Cord Cable for Logitech H600 H800 G930 G933 Wireless BT Headphone,6.89,4.5,20,https://www.amazon.com/Replacement-Charging-Logitech-Wireless-Headphone/dp/B076DX3FN4/ref=sr_1_4838?dchild=1&keywords=Headphones&qid=1617474104&s=electronics&sr=1-4838,headphones
B08DJ34QQ2,"COMEXION Trucker Bluetooth Headset V5.0, Wireless Headphone with Mute Mic for Cell Phones, On Ear Bluetooth Headphone with Wireless&Wired Mode for Trucker, Home Office, Skype",39.99,4.8,771,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg202_1?ie=UTF8&adId=A07269033V12KGJN5CFIC&url=%2FCOMEXION-Trucker-Bluetooth-Wireless-Headphone%2Fdp%2FB08DJ34QQ2%2Fref%3Dsr_1_4839_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617474104%26s%3Delectronics%26sr%3D1-4839-spons%26psc%3D1&qualifier=1617474104&id=3262436458800471&widgetName=sp_mtf,headphones
B08HJH6WK9,"WONNIE 10.5’’ Car DVD Player with Headrest Mount, HDMI Input, 1080P Video Support, Headphone, AV in / Out, USB /SD, Regions Free, Last Memory",129.99,4.2,207,https://www.amazon.com/WONNIE-Headrest-Support-Headphone-Regions/dp/B08HJH6WK9/ref=sr_1_4840?dchild=1&keywords=Headphones&qid=1617474104&s=electronics&sr=1-4840,headphones
B08MPLW65V,"UeeVii USB Headset with Microphone, 3.5mm PC Headset Headphone with Mic Noise Cancelling&Audio Controls Microphone Headphone Computer Earphone, Crystal Clear Chat, Super Lightweight, Ultra Comfort",16.99,3.6,64,https://www.amazon.com/UeeVii-Microphone-Headphone-Cancelling-Lightweight/dp/B08MPLW65V/ref=sr_1_4841?dchild=1&keywords=Headphones&qid=1617474104&s=electronics&sr=1-4841,headphones
B08D3GKXR8,"USB C to 3.5mm Headphone Jack and PD Charging Adapter, ZARSSON USB Type C to 3.5mm AUX Audio Dongle Charger Adapter for i-Pad Pro 2018/2020, Google Pixel 4 3 2 XL, Galaxy Note 10/10+/S20+/S20 Ultra",17.99,4.5,36,https://www.amazon.com/Headphone-Charging-Adapter-ZARSSON-Charger/dp/B08D3GKXR8/ref=sr_1_4842?dchild=1&keywords=Headphones&qid=1617474104&s=electronics&sr=1-4842,headphones
B08V1JB7R2,"CD Player Portable, MONODEAL Portable Rechargeable CD Player with Dual Headphones Jack, Small Anti-Skip CD Player for Car/Travel/Home Portable, Personal CD Player for Adults Kids (Dark Brown)",59.99,4.7,7,https://www.amazon.com/Portable-MONODEAL-Rechargeable-Headphones-Anti-Skip/dp/B08V1JB7R2/ref=sr_1_4843?dchild=1&keywords=Headphones&qid=1617474104&s=electronics&sr=1-4843,headphones
B07H1RPYFN,"Bulk Headphones 4 Pack School Headphones for Classroom -YMJ(Y4 Color Mixed) Earphones Earbuds for Kids,Students, Libraries, Laboratories (Mix)",21.88,3.7,432,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg202_1?ie=UTF8&adId=A03986222M4Y94OP19FIZ&url=%2FHeadphones-headphones-classroom-Earphones-Laboratories%2Fdp%2FB07H1RPYFN%2Fref%3Dsr_1_4844_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617474104%26s%3Delectronics%26sr%3D1-4844-spons%26psc%3D1&qualifier=1617474104&id=3262436458800471&widgetName=sp_btf,headphones
B08PKJKJF2,"Bulk Headphones 6 Pack School Headphones for Kids -YMJ(6 Colors) Kids Headphones for School,Classroom, Libraries, Laboratories (Color Mixed)",28.99,3.7,16,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg202_1?ie=UTF8&adId=A039877825EVQS2FA0YLN&url=%2FHeadphones-School-Classroom-Libraries-Laboratories%2Fdp%2FB08PKJKJF2%2Fref%3Dsr_1_4845_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617474104%26s%3Delectronics%26sr%3D1-4845-spons%26psc%3D1&qualifier=1617474104&id=3262436458800471&widgetName=sp_btf,headphones
B08LPY2JZ2,"PS4 Gaming Headset, Taotique 7.1 Surround Sound Game Headset for Xbox One Noise Cancelling Gaming Headphones with Mic, Ergonomic Soft Earmuffs and LED Light for PC, Laptop - Blue",17.99,4.2,1091,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg202_1?ie=UTF8&adId=A103203430GKD9STH34BI&url=%2FTaotique-Surround-Cancelling-Headphones-Ergonomic%2Fdp%2FB08LPY2JZ2%2Fref%3Dsr_1_4846_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617474104%26s%3Delectronics%26sr%3D1-4846-spons%26psc%3D1&qualifier=1617474104&id=3262436458800471&widgetName=sp_btf,headphones
B08HHHXXD1,"PINCI Sleep Headphones Bluetooth Headband, Soft Sleeping Wireless Music Sport Headbands with Breathable Fabric,Ultra-Thin Speakers Perfect for Sleeping, Workout, Insomnia,Yoga,Travel etc.",14.99,3.2,39,https://www.amazon.com/Headphones-Bluetooth-Headbands-Breathable-Ultra-Thin/dp/B08HHHXXD1/ref=sr_1_4847?dchild=1&keywords=Headphones&qid=1617474104&s=electronics&sr=1-4847,headphones
